EINSPIELDATUM;ANZ_AUFTRAEGE
02.09.2013;745
03.09.2013;750
04.09.2013;699
05.09.2013;703
06.09.2013;1012
07.09.2013;0
08.09.2013;0
09.09.2013;744
10.09.2013;808
11.09.2013;734
12.09.2013;690
13.09.2013;1023
14.09.2013;0
15.09.2013;0
16.09.2013;791
17.09.2013;852
18.09.2013;807
19.09.2013;766
20.09.2013;1081
21.09.2013;0
22.09.2013;0
23.09.2013;753
24.09.2013;903
25.09.2013;862
26.09.2013;775
27.09.2013;1056
28.09.2013;0
29.09.2013;0
30.09.2013;959
01.10.2013;831
02.10.2013;725
03.10.2013;0
04.10.2013;1241
05.10.2013;0
06.10.2013;0
07.10.2013;811
08.10.2013;943
09.10.2013;839
10.10.2013;877
11.10.2013;1145
12.10.2013;0
13.10.2013;0
14.10.2013;812
15.10.2013;972
16.10.2013;853
17.10.2013;808
18.10.2013;1228
19.10.2013;0
20.10.2013;0
21.10.2013;844
22.10.2013;1041
23.10.2013;850
24.10.2013;762
25.10.2013;1244
26.10.2013;0
27.10.2013;0
28.10.2013;974
29.10.2013;1053
30.10.2013;778
31.10.2013;511
01.11.2013;0
02.11.2013;0
03.11.2013;0
04.11.2013;1558
05.11.2013;842
06.11.2013;790
07.11.2013;745
08.11.2013;1253
09.11.2013;0
10.11.2013;0
11.11.2013;809
12.11.2013;946
13.11.2013;794
14.11.2013;688
15.11.2013;1096
16.11.2013;0
17.11.2013;0
18.11.2013;782
19.11.2013;925
20.11.2013;797
21.11.2013;713
22.11.2013;1211
23.11.2013;0
24.11.2013;0
25.11.2013;849
26.11.2013;959
27.11.2013;832
28.11.2013;738
29.11.2013;1130
30.11.2013;0
01.12.2013;0
02.12.2013;603
03.12.2013;865
04.12.2013;869
05.12.2013;702
06.12.2013;978
07.12.2013;0
08.12.2013;0
09.12.2013;893
10.12.2013;1081
11.12.2013;664
12.12.2013;744
13.12.2013;953
14.12.2013;0
15.12.2013;0
16.12.2013;839
17.12.2013;876
18.12.2013;714
19.12.2013;409
20.12.2013;483
21.12.2013;0
22.12.2013;0
23.12.2013;108
24.12.2013;0
25.12.2013;0
26.12.2013;0
27.12.2013;0
28.12.2013;0
29.12.2013;0
30.12.2013;0
31.12.2013;0
01.01.2014;0
02.01.2014;0
03.01.2014;1322
04.01.2014;0
05.01.2014;0
06.01.2014;694
07.01.2014;971
08.01.2014;956
09.01.2014;878
10.01.2014;1210
11.01.2014;0
12.01.2014;0
13.01.2014;875
14.01.2014;941
15.01.2014;1098
16.01.2014;892
17.01.2014;1194
18.01.2014;0
19.01.2014;0
20.01.2014;968
21.01.2014;1023
22.01.2014;1031
23.01.2014;859
24.01.2014;1143
25.01.2014;0
26.01.2014;0
27.01.2014;979
28.01.2014;1031
29.01.2014;871
30.01.2014;902
31.01.2014;1094
01.02.2014;0
02.02.2014;0
03.02.2014;1055
04.02.2014;912
05.02.2014;1019
06.02.2014;901
07.02.2014;1052
08.02.2014;0
09.02.2014;0
10.02.2014;985
11.02.2014;969
12.02.2014;931
13.02.2014;763
14.02.2014;1118
15.02.2014;0
16.02.2014;0
17.02.2014;1026
18.02.2014;950
19.02.2014;868
20.02.2014;820
21.02.2014;1028
22.02.2014;0
23.02.2014;0
24.02.2014;1042
25.02.2014;926
26.02.2014;957
27.02.2014;913
28.02.2014;1178
01.03.2014;0
02.03.2014;0
03.03.2014;912
04.03.2014;1009
05.03.2014;929
06.03.2014;849
07.03.2014;1184
08.03.2014;0
09.03.2014;0
10.03.2014;1010
11.03.2014;1041
12.03.2014;850
13.03.2014;843
14.03.2014;1177
15.03.2014;0
16.03.2014;0
17.03.2014;1036
18.03.2014;1154
19.03.2014;1130
20.03.2014;958
21.03.2014;1127
22.03.2014;0
23.03.2014;0
24.03.2014;1132
25.03.2014;1230
26.03.2014;1004
27.03.2014;923
28.03.2014;1140
29.03.2014;0
30.03.2014;0
31.03.2014;912
01.04.2014;1061
02.04.2014;1109
03.04.2014;894
04.04.2014;1228
05.04.2014;0
06.04.2014;0
07.04.2014;1125
08.04.2014;1074
09.04.2014;1088
10.04.2014;858
11.04.2014;1228
12.04.2014;0
13.04.2014;0
14.04.2014;918
15.04.2014;1019
16.04.2014;991
17.04.2014;796
18.04.2014;0
19.04.2014;0
20.04.2014;0
21.04.2014;0
22.04.2014;1708
23.04.2014;929
24.04.2014;955
25.04.2014;1141
26.04.2014;0
27.04.2014;0
28.04.2014;1160
29.04.2014;1152
30.04.2014;1219
01.05.2014;0
02.05.2014;1342
03.05.2014;0
04.05.2014;0
05.05.2014;1019
06.05.2014;1053
07.05.2014;1035
08.05.2014;970
09.05.2014;1348
10.05.2014;0
11.05.2014;0
12.05.2014;1147
13.05.2014;1103
14.05.2014;1006
15.05.2014;903
16.05.2014;1186
17.05.2014;0
18.05.2014;0
19.05.2014;1074
20.05.2014;1059
21.05.2014;1054
22.05.2014;1025
23.05.2014;1250
24.05.2014;0
25.05.2014;0
26.05.2014;1169
27.05.2014;933
28.05.2014;1041
29.05.2014;0
30.05.2014;1245
31.05.2014;0
01.06.2014;0
02.06.2014;757
03.06.2014;1314
04.06.2014;1008
05.06.2014;1222
06.06.2014;1012
07.06.2014;0
08.06.2014;0
09.06.2014;0
10.06.2014;1054
11.06.2014;923
12.06.2014;817
13.06.2014;1006
14.06.2014;0
15.06.2014;0
16.06.2014;1073
17.06.2014;1002
18.06.2014;1142
19.06.2014;0
20.06.2014;1257
21.06.2014;0
22.06.2014;0
23.06.2014;825
24.06.2014;1301
25.06.2014;875
26.06.2014;964
27.06.2014;1229
28.06.2014;0
29.06.2014;0
30.06.2014;1149
01.07.2014;1140
02.07.2014;1056
03.07.2014;931
04.07.2014;1185
05.07.2014;0
06.07.2014;0
07.07.2014;1029
08.07.2014;1008
09.07.2014;828
10.07.2014;790
11.07.2014;1082
12.07.2014;0
13.07.2014;0
14.07.2014;990
15.07.2014;930
16.07.2014;901
17.07.2014;641
18.07.2014;1108
19.07.2014;0
20.07.2014;0
21.07.2014;855
22.07.2014;934
23.07.2014;813
24.07.2014;852
25.07.2014;1034
26.07.2014;0
27.07.2014;0
28.07.2014;736
29.07.2014;819
30.07.2014;664
31.07.2014;605
01.08.2014;889
02.08.2014;0
03.08.2014;0
04.08.2014;593
05.08.2014;711
06.08.2014;633
07.08.2014;648
08.08.2014;925
09.08.2014;0
10.08.2014;0
11.08.2014;593
12.08.2014;719
13.08.2014;770
14.08.2014;764
15.08.2014;944
16.08.2014;0
17.08.2014;0
18.08.2014;692
19.08.2014;843
20.08.2014;747
21.08.2014;688
22.08.2014;884
23.08.2014;0
24.08.2014;0
25.08.2014;761
26.08.2014;735
27.08.2014;702
28.08.2014;710
29.08.2014;881
30.08.2014;0
31.08.2014;0
01.09.2014;859
02.09.2014;706
03.09.2014;760
04.09.2014;725
05.09.2014;953
